[00051] DAY      meanV=173.1 EO=1 IR=1 | fused[-] | tracks[-]
[00052] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00053] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00054] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00055] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00056] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00057] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00058] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00059] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00060] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00061] DAY      meanV=173.1 EO=1 IR=1 | fused[-] | tracks[-]
[00062] DAY      meanV=173.1 EO=1 IR=1 | fused[-] | tracks[-]
[00063] DAY      meanV=173.1 EO=1 IR=1 | fused[-] | tracks[-]
[00064] DAY      meanV=173.1 EO=1 IR=1 | fused[-] | tracks[-]
[00065] DAY      meanV=173.1 EO=1 IR=1 | fused[-] | tracks[-]
[00066] DAY      meanV=173.1 EO=1 IR=1 | fused[-] | tracks[-]
[00067] DAY      meanV=173.1 EO=1 IR=1 | fused[-] | tracks[-]
[00068] DAY      meanV=173.1 EO=1 IR=1 | fused[-] | tracks[-]
[00069] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00070] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00071] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00072] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00073] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00074] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00075] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00076] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00077] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00078] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00079] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00080] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00081] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00082] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00083] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00084] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00085] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00086] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00087] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00088] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00089] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00090] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00091] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00092] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00093] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00094] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00095] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00096] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00097] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00098] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00099] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00100] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00101] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00102] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00103] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00104] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00105] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00106] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00107] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00108] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00109] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00110] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00111] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00112] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00113] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00114] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00115] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00116] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00117] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00118] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00119] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00120] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00121] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00122] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00123] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00124] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00125] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00126] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00127] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00128] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00129] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00130] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00131] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00132] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00133] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00134] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00135] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00136] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00137] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00138] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00139] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00140] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00141] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00142] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00143] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00144] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00145] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00146] DAY      meanV=173.0 EO=1 IR=1 | fused[-] | tracks[-]
[00147] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00148] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00149] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00150] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00151] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00152] DAY      meanV=172.9 EO=1 IR=1 | fused[-] | tracks[-]
[00153] DAY      meanV=172.8 EO=1 IR=1 | fused[-] | tracks[-]
[00154] DAY      meanV=172.8 EO=1 IR=1 | fused[-] | tracks[-]
[00155] DAY      meanV=172.8 EO=1 IR=1 | fused[-] | tracks[-]
[00156] DAY      meanV=172.8 EO=1 IR=1 | fused[-] | tracks[-]
[00157] DAY      meanV=172.8 EO=1 IR=1 | fused[-] | tracks[-]
[00158] DAY      meanV=172.5 EO=1 IR=1 | fused[-] | tracks[-]
[00159] DAY      meanV=172.0 EO=1 IR=1 | fused[-] | tracks[-]
[00160] DAY      meanV=171.6 EO=1 IR=1 | fused[-] | tracks[-]
[00161] DAY      meanV=171.5 EO=1 IR=1 | fused[-] | tracks[-]
[00162] DAY      meanV=171.5 EO=1 IR=1 | fused[-] | tracks[-]
[00163] DAY      meanV=171.5 EO=1 IR=1 | fused[-] | tracks[-]
[00164] DAY      meanV=171.5 EO=1 IR=1 | fused[-] | tracks[-]
[00165] DAY      meanV=171.5 EO=1 IR=1 | fused[-] | tracks[-]
[00166] DAY      meanV=171.5 EO=1 IR=1 | fused[-] | tracks[-]
[00167] DAY      meanV=171.6 EO=1 IR=1 | fused[-] | tracks[-]
[00168] DAY      meanV=171.6 EO=1 IR=1 | fused[-] | tracks[-]
[00169] DAY      meanV=171.6 EO=1 IR=1 | fused[-] | tracks[-]
[00170] DAY      meanV=171.7 EO=1 IR=1 | fused[-] | tracks[-]
[00171] DAY      meanV=171.7 EO=1 IR=1 | fused[-] | tracks[-]
[00172] DAY      meanV=171.7 EO=1 IR=1 | fused[-] | tracks[-]
[00173] DAY      meanV=171.7 EO=1 IR=1 | fused[-] | tracks[-]
[00174] DAY      meanV=171.7 EO=1 IR=1 | fused[-] | tracks[-]
[00175] DAY      meanV=171.7 EO=1 IR=1 | fused[-] | tracks[-]
[00176] DAY      meanV=171.7 EO=1 IR=1 | fused[-] | tracks[-]
[00177] DAY      meanV=171.7 EO=1 IR=1 | fused[-] | tracks[-]
[00178] DAY      meanV=171.7 EO=1 IR=1 | fused[EO+IR:0.61] | tracks[-]
[00179] DAY      meanV=171.8 EO=1 IR=1 | fused[EO+IR:0.63] | tracks[-]
[00180] DAY      meanV=171.8 EO=1 IR=1 | fused[EO+IR:0.62] | tracks[#1@(1949,1648)]
[00181] DAY      meanV=171.8 EO=1 IR=1 | fused[EO+IR:0.63] | tracks[#1@(1980,1649)]
[00182] DAY      meanV=171.8 EO=1 IR=1 | fused[EO+IR:0.60] | tracks[#1@(2003,1648)]
[00183] DAY      meanV=171.8 EO=1 IR=1 | fused[EO+IR:0.63] | tracks[#1@(2035,1649)]
[00184] DAY      meanV=171.8 EO=1 IR=1 | fused[EO+IR:0.61] | tracks[#1@(2061,1650)]
[00185] DAY      meanV=171.8 EO=1 IR=1 | fused[-] | tracks[#1@(2088,1650)]
[00186] DAY      meanV=171.8 EO=1 IR=1 | fused[EO+IR:0.64] | tracks[#1@(2104,1650)]
[00187] DAY      meanV=171.8 EO=1 IR=1 | fused[-] | tracks[#1@(2125,1649)]
[00188] DAY      meanV=171.8 EO=1 IR=1 | fused[-] | tracks[#1@(2147,1649)]
[00189] DAY      meanV=171.8 EO=1 IR=1 | fused[-] | tracks[#1@(2168,1648)]
[00190] DAY      meanV=171.8 EO=1 IR=1 | fused[-] | tracks[#1@(2190,1648)]
[00191] DAY      meanV=171.8 EO=1 IR=1 | fused[-] | tracks[#1@(2212,1648)]
[00192] DAY      meanV=171.8 EO=1 IR=1 | fused[-] | tracks[-]
[00193] DAY      meanV=171.8 EO=1 IR=1 | fused[-] | tracks[-]
[00194] DAY      meanV=171.8 EO=1 IR=1 | fused[-] | tracks[-]
[00195] DAY      meanV=171.8 EO=1 IR=1 | fused[-] | tracks[-]
[00196] DAY      meanV=171.8 EO=1 IR=1 | fused[-] | tracks[-]
[00197] DAY      meanV=171.8 EO=1 IR=1 | fused[-] | tracks[-]
[00198] DAY      meanV=171.8 EO=1 IR=1 | fused[-] | tracks[-]
[00199] DAY      meanV=171.8 EO=1 IR=1 | fused[-] | tracks[-]
[00200] DAY      meanV=171.8 EO=1 IR=1 | fused[-] | tracks[-]
[00201] DAY      meanV=171.8 EO=1 IR=1 | fused[-] | tracks[-]
[00202] DAY      meanV=171.8 EO=1 IR=1 | fused[-] | tracks[-]
[00203] DAY      meanV=171.4 EO=1 IR=1 | fused[-] | tracks[-]
[00204] DAY      meanV=171.0 EO=1 IR=1 | fused[-] | tracks[-]
[00205] DAY      meanV=170.4 EO=1 IR=1 | fused[-] | tracks[-]
[00206] DAY      meanV=170.4 EO=1 IR=1 | fused[-] | tracks[-]
[00207] DAY      meanV=170.4 EO=1 IR=1 | fused[-] | tracks[-]
[00208] DAY      meanV=170.4 EO=1 IR=1 | fused[-] | tracks[-]
[00209] DAY      meanV=170.4 EO=1 IR=1 | fused[-] | tracks[-]
[00210] DAY      meanV=170.4 EO=1 IR=1 | fused[-] | tracks[-]
[00211] DAY      meanV=170.4 EO=1 IR=1 | fused[-] | tracks[-]
[00212] DAY      meanV=170.4 EO=1 IR=1 | fused[-] | tracks[-]
[00213] DAY      meanV=170.5 EO=1 IR=1 | fused[-] | tracks[-]
[00214] DAY      meanV=170.5 EO=1 IR=1 | fused[-] | tracks[-]
[00215] DAY      meanV=170.5 EO=1 IR=1 | fused[-] | tracks[-]
[00216] DAY      meanV=170.5 EO=1 IR=1 | fused[-] | tracks[-]
[00217] DAY      meanV=170.5 EO=1 IR=1 | fused[-] | tracks[-]
[00218] DAY      meanV=170.6 EO=1 IR=1 | fused[-] | tracks[-]
[00219] DAY      meanV=170.6 EO=1 IR=1 | fused[-] | tracks[-]
[00220] DAY      meanV=170.6 EO=1 IR=1 | fused[-] | tracks[-]
[00221] DAY      meanV=170.6 EO=1 IR=1 | fused[-] | tracks[-]
[00222] DAY      meanV=170.6 EO=1 IR=1 | fused[-] | tracks[-]
[00223] DAY      meanV=170.6 EO=1 IR=1 | fused[-] | tracks[-]
[00224] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-]
[00225] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-]
[00226] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-]
[00227] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-]
[00228] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-]
[00229] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-]
[00230] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-]
[00231] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00232] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00233] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00234] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00235] DAY      meanV=170.9 EO=1 IR=1 | fused[-] | tracks[-]
[00236] DAY      meanV=170.9 EO=1 IR=1 | fused[-] | tracks[-]
[00237] DAY      meanV=170.9 EO=1 IR=1 | fused[-] | tracks[-]
[00238] DAY      meanV=170.9 EO=1 IR=1 | fused[-] | tracks[-]
[00239] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00240] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00241] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00242] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00243] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00244] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00245] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00246] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00247] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00248] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00249] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00250] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00251] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00252] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00253] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00254] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00255] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00256] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00257] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00258] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00259] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00260] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00261] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00262] DAY      meanV=170.8 EO=2 IR=1 | fused[-] | tracks[-]
[00263] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00264] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00265] DAY      meanV=170.9 EO=1 IR=1 | fused[-] | tracks[-]
[00266] DAY      meanV=170.9 EO=1 IR=1 | fused[-] | tracks[-]
[00267] DAY      meanV=170.9 EO=1 IR=1 | fused[-] | tracks[-]
[00268] DAY      meanV=170.9 EO=1 IR=1 | fused[-] | tracks[-]
[00269] DAY      meanV=170.9 EO=1 IR=1 | fused[-] | tracks[-]
[00270] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00271] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00272] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00273] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00274] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00275] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00276] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00277] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00278] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-]
[00279] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00280] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00281] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-]
[00282] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-]
[00283] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00284] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00285] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00286] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00287] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00288] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00289] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00290] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00291] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00292] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00293] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00294] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00295] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00296] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00297] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00298] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-]
[00299] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-]
[00300] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-]
[00301] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-]
[00302] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-]
[00303] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-]
[00304] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-]
[00305] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-]
[00306] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-]
[00307] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-]
[00308] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00309] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00310] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00311] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00312] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00313] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00314] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00315] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00316] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00317] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00318] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00319] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00320] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00321] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00322] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00323] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-]
[00324] DAY      meanV=170.6 EO=1 IR=1 | fused[-] | tracks[-]
[00325] DAY      meanV=170.6 EO=1 IR=1 | fused[-] | tracks[-]
[00326] DAY      meanV=170.5 EO=1 IR=1 | fused[-] | tracks[-]
[00327] DAY      meanV=170.5 EO=1 IR=1 | fused[-] | tracks[-]
[00328] DAY      meanV=170.5 EO=1 IR=1 | fused[-] | tracks[-]
[00329] DAY      meanV=170.5 EO=1 IR=1 | fused[-] | tracks[-]
[00330] DAY      meanV=170.5 EO=1 IR=1 | fused[-] | tracks[-]
[00331] DAY      meanV=170.5 EO=1 IR=1 | fused[-] | tracks[-]
[00332] DAY      meanV=170.4 EO=1 IR=1 | fused[-] | tracks[-]
[00333] DAY      meanV=170.3 EO=1 IR=1 | fused[-] | tracks[-]
[00334] DAY      meanV=170.3 EO=1 IR=1 | fused[-] | tracks[-]
[00335] DAY      meanV=170.3 EO=1 IR=1 | fused[-] | tracks[-]
[00336] DAY      meanV=170.3 EO=1 IR=1 | fused[-] | tracks[-]
[00337] DAY      meanV=170.3 EO=1 IR=1 | fused[-] | tracks[-]
[00338] DAY      meanV=170.4 EO=1 IR=1 | fused[-] | tracks[-]
[00339] DAY      meanV=170.4 EO=1 IR=1 | fused[-] | tracks[-]
[00340] DAY      meanV=170.4 EO=1 IR=1 | fused[-] | tracks[-]
[00341] DAY      meanV=170.0 EO=1 IR=1 | fused[-] | tracks[-]
[00342] DAY      meanV=169.6 EO=1 IR=1 | fused[-] | tracks[-]
[00343] DAY      meanV=169.5 EO=1 IR=1 | fused[-] | tracks[-]
[00344] DAY      meanV=169.5 EO=1 IR=1 | fused[-] | tracks[-]
