[00242] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=243 r=nanpx]
[00243] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=244 r=nanpx]
[00244] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=245 r=nanpx]
[00245] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=246 r=nanpx]
[00246] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=247 r=nanpx]
[00247] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=248 r=nanpx]
[00248] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=249 r=nanpx]
[00249] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=250 r=nanpx]
[00250] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=251 r=nanpx]
[00251] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=252 r=nanpx]
[00252] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=253 r=nanpx]
[00253] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=254 r=nanpx]
[00254] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=255 r=nanpx]
[00255] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=256 r=nanpx]
[00256] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=257 r=nanpx]
[00257] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=258 r=nanpx]
[00258] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=259 r=nanpx]
[00259] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=260 r=nanpx]
[00260] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=261 r=nanpx]
[00261] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=262 r=nanpx]
[00262] DAY      meanV=170.8 EO=2 IR=1 | fused[-] | tracks[-] reg[warmup n=262 r=nanpx]
[00263] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=263 r=nanpx]
[00264] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=264 r=nanpx]
[00265] DAY      meanV=170.9 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=265 r=nanpx]
[00266] DAY      meanV=170.9 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=266 r=nanpx]
[00267] DAY      meanV=170.9 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=267 r=nanpx]
[00268] DAY      meanV=170.9 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=268 r=nanpx]
[00269] DAY      meanV=170.9 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=269 r=nanpx]
[00270] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=270 r=nanpx]
[00271] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=271 r=nanpx]
[00272] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=272 r=nanpx]
[00273] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=273 r=nanpx]
[00274] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=274 r=nanpx]
[00275] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=275 r=nanpx]
[00276] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=276 r=nanpx]
[00277] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=277 r=nanpx]
[00278] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=278 r=nanpx]
[00279] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=279 r=nanpx]
[00280] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=280 r=nanpx]
[00281] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=281 r=nanpx]
[00282] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=282 r=nanpx]
[00283] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=283 r=nanpx]
[00284] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=284 r=nanpx]
[00285] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=285 r=nanpx]
[00286] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=286 r=nanpx]
[00287] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=287 r=nanpx]
[00288] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=288 r=nanpx]
[00289] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=289 r=nanpx]
[00290] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=290 r=nanpx]
[00291] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=291 r=nanpx]
[00292] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=292 r=nanpx]
[00293] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=293 r=nanpx]
[00294] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=294 r=nanpx]
[00295] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=295 r=nanpx]
[00296] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=296 r=nanpx]
[00297] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=297 r=nanpx]
[00298] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=298 r=nanpx]
[00299] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=299 r=nanpx]
[00300] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=300 r=nanpx]
[00301] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=301 r=nanpx]
[00302] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=302 r=nanpx]
[00303] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=303 r=nanpx]
[00304] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=304 r=nanpx]
[00305] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=305 r=nanpx]
[00306] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=306 r=nanpx]
[00307] DAY      meanV=170.7 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=307 r=nanpx]
[00308] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=308 r=nanpx]
[00309] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=309 r=nanpx]
[00310] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=310 r=nanpx]
[00311] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=311 r=nanpx]
[00312] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=312 r=nanpx]
[00313] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=313 r=nanpx]
[00314] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=314 r=nanpx]
[00315] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=315 r=nanpx]
[00316] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=316 r=nanpx]
[00317] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=317 r=nanpx]
[00318] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=318 r=nanpx]
[00319] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=319 r=nanpx]
[00320] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=320 r=nanpx]
[00321] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=321 r=nanpx]
[00322] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=322 r=nanpx]
[00323] DAY      meanV=170.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=323 r=nanpx]
[00324] DAY      meanV=170.6 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=324 r=nanpx]
[00325] DAY      meanV=170.6 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=325 r=nanpx]
[00326] DAY      meanV=170.5 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=326 r=nanpx]
[00327] DAY      meanV=170.5 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=327 r=nanpx]
[00328] DAY      meanV=170.5 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=328 r=nanpx]
[00329] DAY      meanV=170.5 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=329 r=nanpx]
[00330] DAY      meanV=170.5 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=330 r=nanpx]
[00331] DAY      meanV=170.5 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=331 r=nanpx]
[00332] DAY      meanV=170.4 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=332 r=nanpx]
[00333] DAY      meanV=170.3 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=333 r=nanpx]
[00334] DAY      meanV=170.3 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=334 r=nanpx]
[00335] DAY      meanV=170.3 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=335 r=nanpx]
[00336] DAY      meanV=170.3 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=336 r=nanpx]
[00337] DAY      meanV=170.3 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=337 r=nanpx]
[00338] DAY      meanV=170.4 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=338 r=nanpx]
[00339] DAY      meanV=170.4 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=339 r=nanpx]
[00340] DAY      meanV=170.4 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=340 r=nanpx]
[00341] DAY      meanV=170.0 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=341 r=nanpx]
[00342] DAY      meanV=169.6 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=342 r=nanpx]
[00343] DAY      meanV=169.5 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=343 r=nanpx]
[00344] DAY      meanV=169.5 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=344 r=nanpx]
[00345] DAY      meanV=169.5 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=345 r=nanpx]
[00346] DAY      meanV=169.5 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=346 r=nanpx]
[00347] DAY      meanV=169.6 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=347 r=nanpx]
[00348] DAY      meanV=169.6 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=348 r=nanpx]
[00349] DAY      meanV=169.6 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=349 r=nanpx]
[00350] DAY      meanV=169.7 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=350 r=nanpx]
[00351] DAY      meanV=169.7 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=351 r=nanpx]
[00352] DAY      meanV=169.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=352 r=nanpx]
[00353] DAY      meanV=169.3 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=353 r=nanpx]
[00354] DAY      meanV=169.0 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=354 r=nanpx]
[00355] DAY      meanV=168.4 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=355 r=nanpx]
[00356] DAY      meanV=168.3 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=356 r=nanpx]
[00357] DAY      meanV=168.3 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=357 r=nanpx]
[00358] DAY      meanV=168.3 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=358 r=nanpx]
[00359] DAY      meanV=168.3 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=359 r=nanpx]
[00360] DAY      meanV=168.4 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=360 r=nanpx]
[00361] DAY      meanV=168.4 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=361 r=nanpx]
[00362] DAY      meanV=168.5 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=362 r=nanpx]
[00363] DAY      meanV=168.5 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=363 r=nanpx]
[00364] DAY      meanV=168.6 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=364 r=nanpx]
[00365] DAY      meanV=168.6 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=365 r=nanpx]
[00366] DAY      meanV=168.6 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=366 r=nanpx]
[00367] DAY      meanV=168.7 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=367 r=nanpx]
[00368] DAY      meanV=168.7 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=368 r=nanpx]
[00369] DAY      meanV=168.7 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=369 r=nanpx]
[00370] DAY      meanV=168.7 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=370 r=nanpx]
[00371] DAY      meanV=168.7 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=371 r=nanpx]
[00372] DAY      meanV=168.7 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=372 r=nanpx]
[00373] DAY      meanV=168.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=373 r=nanpx]
[00374] DAY      meanV=168.6 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=374 r=nanpx]
[00375] DAY      meanV=168.3 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=375 r=nanpx]
[00376] DAY      meanV=167.7 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=376 r=nanpx]
[00377] DAY      meanV=167.6 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=377 r=nanpx]
[00378] DAY      meanV=167.6 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=378 r=nanpx]
[00379] DAY      meanV=167.6 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=379 r=nanpx]
[00380] DAY      meanV=167.7 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=380 r=nanpx]
[00381] DAY      meanV=167.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=381 r=nanpx]
[00382] DAY      meanV=167.8 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=382 r=nanpx]
[00383] DAY      meanV=167.9 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=383 r=nanpx]
[00384] DAY      meanV=167.9 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=384 r=nanpx]
[00385] DAY      meanV=167.9 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=385 r=nanpx]
[00386] DAY      meanV=168.0 EO=1 IR=1 | fused[-] | tracks[-] reg[warmup n=386 r=nanpx]
[00387] DAY      meanV=168.0 EO=1 IR=1 | fused[EO+IR:0.62] | tracks[-] reg[LOCKED n=387 r=2.3px]
[00388] DAY      meanV=168.0 EO=1 IR=1 | fused[EO+IR:0.66] | tracks[-] reg[LOCKED n=388 r=2.3px]
[00389] DAY      meanV=168.0 EO=1 IR=1 | fused[EO+IR:0.67] | tracks[#2@(1168,689)] reg[LOCKED n=389 r=2.3px]
[00390] DAY      meanV=168.0 EO=1 IR=1 | fused[EO+IR:0.64] | tracks[#2@(1168,685)] reg[LOCKED n=390 r=2.3px]
[00391] DAY      meanV=168.1 EO=1 IR=1 | fused[EO+IR:0.62] | tracks[#2@(1169,680)] reg[LOCKED n=391 r=2.3px]
[00392] DAY      meanV=168.0 EO=1 IR=1 | fused[EO+IR:0.63] | tracks[#2@(1167,674)] reg[LOCKED n=392 r=2.3px]
[00393] DAY      meanV=168.1 EO=1 IR=1 | fused[EO+IR:0.69] | tracks[#2@(1168,668)] reg[LOCKED n=393 r=2.3px]
[00394] DAY      meanV=168.1 EO=1 IR=1 | fused[EO+IR:0.65] | tracks[#2@(1167,662)] reg[LOCKED n=394 r=2.3px]
[00395] DAY      meanV=168.1 EO=1 IR=1 | fused[EO+IR:0.65] | tracks[#2@(1167,655)] reg[LOCKED n=395 r=2.3px]
[00396] DAY      meanV=168.0 EO=1 IR=1 | fused[EO+IR:0.68] | tracks[#2@(1164,651)] reg[LOCKED n=396 r=2.3px]
[00397] DAY      meanV=168.1 EO=1 IR=1 | fused[EO+IR:0.65] | tracks[#2@(1163,645)] reg[LOCKED n=397 r=2.3px]
[00398] DAY      meanV=168.1 EO=1 IR=1 | fused[EO+IR:0.63] | tracks[#2@(1164,638)] reg[LOCKED n=398 r=2.3px]
[00399] DAY      meanV=168.1 EO=1 IR=1 | fused[EO+IR:0.64] | tracks[#2@(1163,631)] reg[LOCKED n=399 r=2.3px]
[00400] DAY      meanV=168.1 EO=1 IR=1 | fused[EO+IR:0.69] | tracks[#2@(1162,625)] reg[LOCKED n=400 r=2.3px]
[00401] DAY      meanV=168.1 EO=1 IR=1 | fused[-] | tracks[#2@(1161,618)] reg[LOCKED n=401 r=2.3px]
[00402] DAY      meanV=168.1 EO=1 IR=1 | fused[EO+IR:0.63] | tracks[#2@(1163,613)] reg[LOCKED n=402 r=2.3px]
[00403] DAY      meanV=168.1 EO=1 IR=1 | fused[EO+IR:0.70] | tracks[#2@(1165,606)] reg[LOCKED n=403 r=2.3px]
[00404] DAY      meanV=168.1 EO=1 IR=1 | fused[EO+IR:0.66] | tracks[#2@(1163,598)] reg[LOCKED n=404 r=2.3px]
[00405] DAY      meanV=168.1 EO=1 IR=1 | fused[-] | tracks[#2@(1161,590)] reg[LOCKED n=405 r=2.3px]
[00406] DAY      meanV=168.1 EO=1 IR=1 | fused[-] | tracks[#2@(1160,582)] reg[LOCKED n=406 r=2.3px]
[00407] DAY      meanV=168.1 EO=1 IR=1 | fused[EO+IR:0.68] | tracks[#2@(1163,568)] reg[LOCKED n=407 r=2.2px]
[00408] DAY      meanV=168.1 EO=1 IR=1 | fused[EO+IR:0.64] | tracks[#2@(1164,563)] reg[LOCKED n=408 r=2.2px]
[00409] DAY      meanV=168.1 EO=1 IR=1 | fused[EO+IR:0.69] | tracks[#2@(1167,555)] reg[LOCKED n=409 r=2.2px]
[00410] DAY      meanV=168.1 EO=1 IR=1 | fused[EO+IR:0.66] | tracks[#2@(1164,547)] reg[LOCKED n=410 r=2.2px]
[00411] DAY      meanV=168.0 EO=1 IR=1 | fused[EO+IR:0.66] | tracks[#2@(1165,538)] reg[LOCKED n=411 r=2.2px]
[00412] DAY      meanV=168.0 EO=1 IR=1 | fused[EO+IR:0.68] | tracks[#2@(1166,530)] reg[LOCKED n=412 r=2.2px]
[00413] DAY      meanV=168.0 EO=1 IR=1 | fused[EO+IR:0.66] | tracks[#2@(1166,521)] reg[LOCKED n=413 r=2.2px]
[00414] DAY      meanV=168.5 EO=1 IR=1 | fused[EO+IR:0.67] | tracks[#2@(1163,516)] reg[LOCKED n=414 r=2.2px]
[00415] DAY      meanV=168.9 EO=1 IR=1 | fused[EO+IR:0.70] | tracks[#2@(1164,509)] reg[LOCKED n=415 r=2.2px]
[00416] DAY      meanV=169.2 EO=1 IR=1 | fused[EO+IR:0.66] | tracks[#2@(1162,500)] reg[LOCKED n=416 r=2.2px]
[00417] DAY      meanV=169.3 EO=1 IR=1 | fused[EO+IR:0.68] | tracks[#2@(1163,491)] reg[LOCKED n=417 r=2.2px]
[00418] DAY      meanV=169.3 EO=1 IR=1 | fused[EO+IR:0.68] | tracks[#2@(1166,482)] reg[LOCKED n=418 r=2.2px]
[00419] DAY      meanV=169.3 EO=1 IR=1 | fused[-] | tracks[#2@(1169,474)] reg[LOCKED n=419 r=2.2px]
[00420] DAY      meanV=169.3 EO=1 IR=1 | fused[EO+IR:0.67] | tracks[#2@(1166,469)] reg[LOCKED n=420 r=2.2px]
[00421] DAY      meanV=169.2 EO=1 IR=1 | fused[EO+IR:0.69] | tracks[#2@(1163,461)] reg[LOCKED n=421 r=2.2px]
[00422] DAY      meanV=169.2 EO=1 IR=1 | fused[EO+IR:0.64] | tracks[#2@(1162,452)] reg[LOCKED n=422 r=2.2px]
[00423] DAY      meanV=169.6 EO=1 IR=1 | fused[EO+IR:0.68] | tracks[#2@(1164,443)] reg[LOCKED n=423 r=2.2px]
[00424] DAY      meanV=169.9 EO=1 IR=1 | fused[-] | tracks[#2@(1165,434)] reg[LOCKED n=424 r=2.2px]
[00425] DAY      meanV=170.5 EO=1 IR=1 | fused[-] | tracks[#2@(1165,425)] reg[LOCKED n=425 r=2.2px]
[00426] DAY      meanV=170.6 EO=1 IR=1 | fused[EO+IR:0.68] | tracks[#2@(1163,422)] reg[LOCKED n=426 r=2.2px]
[00427] DAY      meanV=170.6 EO=1 IR=1 | fused[EO+IR:0.68] | tracks[#2@(1164,411)] reg[LOCKED n=427 r=2.2px]
[00428] DAY      meanV=170.6 EO=1 IR=1 | fused[-] | tracks[#2@(1164,402)] reg[LOCKED n=428 r=2.2px]
[00429] DAY      meanV=170.5 EO=1 IR=1 | fused[-] | tracks[#2@(1164,392)] reg[LOCKED n=429 r=2.2px]
[00430] DAY      meanV=170.5 EO=1 IR=1 | fused[-] | tracks[#2@(1164,382)] reg[LOCKED n=430 r=2.2px]
[00431] DAY      meanV=170.4 EO=1 IR=1 | fused[-] | tracks[#2@(1164,372)] reg[LOCKED n=431 r=2.2px]
[00432] DAY      meanV=170.4 EO=1 IR=1 | fused[-] | tracks[#2@(1164,362)] reg[LOCKED n=432 r=2.2px]
[00433] DAY      meanV=170.4 EO=1 IR=1 | fused[-] | tracks[-] reg[LOCKED n=433 r=2.2px]
[00434] DAY      meanV=170.4 EO=1 IR=1 | fused[-] | tracks[-] reg[LOCKED n=434 r=2.2px]
[00435] DAY      meanV=170.3 EO=1 IR=1 | fused[-] | tracks[-] reg[LOCKED n=435 r=2.2px]
[00436] DAY      meanV=170.2 EO=1 IR=1 | fused[-] | tracks[-] reg[LOCKED n=436 r=2.2px]
[00437] DAY      meanV=170.2 EO=1 IR=1 | fused[-] | tracks[-] reg[LOCKED n=437 r=2.2px]
[00438] DAY      meanV=170.2 EO=1 IR=1 | fused[-] | tracks[-] reg[LOCKED n=438 r=2.2px]
[00439] DAY      meanV=170.1 EO=1 IR=1 | fused[-] | tracks[-] reg[LOCKED n=439 r=2.2px]
[00440] DAY      meanV=170.1 EO=1 IR=1 | fused[-] | tracks[-] reg[LOCKED n=440 r=2.2px]
[00441] DAY      meanV=170.1 EO=1 IR=1 | fused[-] | tracks[-] reg[LOCKED n=441 r=2.2px]
[00442] DAY      meanV=170.1 EO=1 IR=1 | fused[-] | tracks[-] reg[LOCKED n=442 r=2.2px]
[00443] DAY      meanV=170.1 EO=1 IR=1 | fused[-] | tracks[-] reg[LOCKED n=443 r=2.2px]
[00444] DAY      meanV=170.1 EO=1 IR=1 | fused[-] | tracks[-] reg[LOCKED n=444 r=2.2px]
[00445] DAY      meanV=170.1 EO=1 IR=1 | fused[-] | tracks[-] reg[LOCKED n=445 r=2.2px]
[00446] DAY      meanV=170.0 EO=1 IR=1 | fused[-] | tracks[-] reg[LOCKED n=446 r=2.2px]
[00447] DAY      meanV=170.0 EO=1 IR=1 | fused[-] | tracks[-] reg[LOCKED n=447 r=2.3px]
[00448] DAY      meanV=170.0 EO=1 IR=1 | fused[-] | tracks[-] reg[LOCKED n=448 r=2.3px]
[00449] DAY      meanV=170.0 EO=1 IR=1 | fused[-] | tracks[-] reg[LOCKED n=449 r=2.3px]
[00450] DAY      meanV=170.0 EO=1 IR=1 | fused[EO+IR:0.66] | tracks[-] reg[LOCKED n=450 r=2.3px]
[00451] DAY      meanV=170.0 EO=1 IR=1 | fused[EO+IR:0.67] | tracks[-] reg[LOCKED n=451 r=2.3px]
[00452] DAY      meanV=170.0 EO=1 IR=1 | fused[EO+IR:0.66] | tracks[#3@(1156,217)] reg[LOCKED n=452 r=2.3px]
[00453] DAY      meanV=170.0 EO=1 IR=1 | fused[-] | tracks[#3@(1152,211)] reg[LOCKED n=453 r=2.3px]
[00454] DAY      meanV=170.0 EO=1 IR=1 | fused[-] | tracks[#3@(1148,204)] reg[LOCKED n=454 r=2.3px]
[00455] DAY      meanV=170.0 EO=1 IR=1 | fused[-] | tracks[#3@(1145,198)] reg[LOCKED n=455 r=2.3px]
[00456] DAY      meanV=170.0 EO=1 IR=1 | fused[EO+IR:0.66] | tracks[#3@(1157,194)] reg[LOCKED n=456 r=2.3px]
[00457] DAY      meanV=170.0 EO=1 IR=1 | fused[-] | tracks[#3@(1158,188)] reg[LOCKED n=457 r=2.3px]
[00458] DAY      meanV=169.9 EO=1 IR=1 | fused[-] | tracks[#3@(1160,183)] reg[LOCKED n=458 r=2.3px]
[00459] DAY      meanV=170.0 EO=1 IR=1 | fused[-] | tracks[#3@(1161,177)] reg[LOCKED n=459 r=2.3px]
[00460] DAY      meanV=170.0 EO=1 IR=1 | fused[-] | tracks[#3@(1162,171)] reg[LOCKED n=460 r=2.3px]
[00461] DAY      meanV=170.0 EO=1 IR=1 | fused[-] | tracks[#3@(1164,166)] reg[LOCKED n=461 r=2.3px]
[00462] DAY      meanV=170.0 EO=1 IR=1 | fused[-] | tracks[-] reg[LOCKED n=462 r=2.3px]
[00463] DAY      meanV=170.0 EO=1 IR=1 | fused[-] | tracks[-] reg[LOCKED n=463 r=2.3px]
[00464] DAY      meanV=170.0 EO=1 IR=1 | fused[-] | tracks[-] reg[LOCKED n=464 r=2.3px]
[00465] DAY      meanV=169.5 EO=1 IR=1 | fused[-] | tracks[-] reg[LOCKED n=465 r=2.3px]
[00466] DAY      meanV=169.2 EO=1 IR=1 | fused[-] | tracks[-] reg[LOCKED n=466 r=2.3px]
[00467] DAY      meanV=168.6 EO=1 IR=1 | fused[-] | tracks[-] reg[LOCKED n=467 r=2.3px]
[00468] DAY      meanV=168.3 EO=1 IR=1 | fused[-] | tracks[-] reg[LOCKED n=468 r=2.3px]
[00469] DAY      meanV=168.0 EO=1 IR=1 | fused[-] | tracks[-] reg[LOCKED n=469 r=2.3px]
[00470] DAY      meanV=167.9 EO=1 IR=1 | fused[-] | tracks[-] reg[LOCKED n=470 r=2.3px]
