[00189] DAY      meanV=171.8 EO=2 IR=1 | fused[EO+IR:0.64] | tracks[#1@(747,775)] reg[LOCKED n=85 r=nanpx]
[00190] DAY      meanV=171.8 EO=1 IR=1 | fused[EO+IR:0.65] | tracks[#1@(759,775)] reg[LOCKED n=86 r=nanpx]
[00191] DAY      meanV=171.8 EO=1 IR=1 | fused[EO+IR:0.64] | tracks[#1@(771,776)] reg[LOCKED n=87 r=nanpx]
[00192] DAY      meanV=171.8 EO=1 IR=1 | fused[EO+IR:0.64] | tracks[#1@(780,776)] reg[LOCKED n=88 r=nanpx]
[00193] DAY      meanV=171.8 EO=2 IR=1 | fused[EO+IR:0.63] | tracks[#1@(791,776)] reg[LOCKED n=88 r=nanpx]
[00194] DAY      meanV=171.8 EO=1 IR=1 | fused[EO+IR:0.63] | tracks[#1@(804,777)] reg[LOCKED n=89 r=nanpx]
[00195] DAY      meanV=171.8 EO=2 IR=1 | fused[EO+IR:0.64] | tracks[#1@(815,776)] reg[LOCKED n=89 r=nanpx]
[00196] DAY      meanV=171.8 EO=1 IR=1 | fused[EO+IR:0.63] | tracks[#1@(828,777)] reg[LOCKED n=90 r=nanpx]
[00197] DAY      meanV=171.8 EO=1 IR=1 | fused[EO+IR:0.62] | tracks[#1@(835,777)] reg[LOCKED n=91 r=nanpx]
[00198] DAY      meanV=171.8 EO=1 IR=1 | fused[EO+IR:0.63] | tracks[#1@(844,777)] reg[LOCKED n=92 r=nanpx]
[00199] DAY      meanV=171.8 EO=1 IR=1 | fused[EO+IR:0.65] | tracks[#1@(854,777)] reg[LOCKED n=93 r=nanpx]
[00200] DAY      meanV=171.8 EO=1 IR=1 | fused[EO+IR:0.64] | tracks[#1@(865,777)] reg[LOCKED n=94 r=nanpx]
[00201] DAY      meanV=171.8 EO=1 IR=1 | fused[EO+IR:0.64] | tracks[#1@(876,778)] reg[LOCKED n=95 r=nanpx]
[00202] DAY      meanV=171.8 EO=1 IR=1 | fused[EO+IR:0.64] | tracks[#1@(887,778)] reg[LOCKED n=96 r=nanpx]
[00203] DAY      meanV=171.4 EO=1 IR=1 | fused[EO+IR:0.65] | tracks[#1@(897,778)] reg[LOCKED n=97 r=nanpx]
[00204] DAY      meanV=171.0 EO=1 IR=1 | fused[EO+IR:0.64] | tracks[#1@(906,777)] reg[LOCKED n=98 r=nanpx]
[00205] DAY      meanV=170.4 EO=1 IR=1 | fused[EO+IR:0.65] | tracks[#1@(912,778)] reg[LOCKED n=99 r=nanpx]
[00206] DAY      meanV=170.4 EO=1 IR=1 | fused[EO+IR:0.63] | tracks[#1@(927,776)] reg[LOCKED n=100 r=nanpx]
[00207] DAY      meanV=170.4 EO=1 IR=1 | fused[EO+IR:0.65] | tracks[#1@(937,777)] reg[LOCKED n=101 r=nanpx]
[00208] DAY      meanV=170.4 EO=1 IR=1 | fused[EO+IR:0.65] | tracks[#1@(947,778)] reg[LOCKED n=102 r=nanpx]
[00209] DAY      meanV=170.4 EO=1 IR=1 | fused[EO+IR:0.64] | tracks[#1@(957,778)] reg[LOCKED n=103 r=nanpx]
[00210] DAY      meanV=170.4 EO=2 IR=1 | fused[EO+IR:0.65] | tracks[#1@(961,778)] reg[LOCKED n=103 r=nanpx]
[00211] DAY      meanV=170.4 EO=1 IR=1 | fused[EO+IR:0.66] | tracks[#1@(973,778)] reg[LOCKED n=104 r=nanpx]
[00212] DAY      meanV=170.4 EO=1 IR=1 | fused[EO+IR:0.65] | tracks[#1@(981,778)] reg[LOCKED n=105 r=nanpx]
[00213] DAY      meanV=170.5 EO=1 IR=1 | fused[EO+IR:0.66] | tracks[#1@(990,778)] reg[LOCKED n=106 r=nanpx]
[00214] DAY      meanV=170.5 EO=1 IR=1 | fused[EO+IR:0.66] | tracks[#1@(1003,778)] reg[LOCKED n=107 r=nanpx]
[00215] DAY      meanV=170.5 EO=1 IR=1 | fused[EO+IR:0.65] | tracks[#1@(1008,778)] reg[LOCKED n=108 r=nanpx]
[00216] DAY      meanV=170.5 EO=1 IR=1 | fused[EO+IR:0.66] | tracks[#1@(1014,778)] reg[LOCKED n=109 r=nanpx]
[00217] DAY      meanV=170.5 EO=1 IR=1 | fused[EO+IR:0.65] | tracks[#1@(1024,778)] reg[LOCKED n=110 r=nanpx]
[00218] DAY      meanV=170.6 EO=1 IR=1 | fused[EO+IR:0.67] | tracks[#1@(1028,778)] reg[LOCKED n=111 r=nanpx]
[00219] DAY      meanV=170.6 EO=1 IR=1 | fused[EO+IR:0.67] | tracks[#1@(1040,778)] reg[LOCKED n=112 r=nanpx]
[00220] DAY      meanV=170.6 EO=1 IR=1 | fused[EO+IR:0.65] | tracks[#1@(1046,778)] reg[LOCKED n=113 r=nanpx]
[00221] DAY      meanV=170.6 EO=1 IR=1 | fused[EO+IR:0.66] | tracks[#1@(1057,778)] reg[LOCKED n=114 r=nanpx]
[00222] DAY      meanV=170.6 EO=1 IR=1 | fused[EO+IR:0.66] | tracks[#1@(1060,779)] reg[LOCKED n=115 r=nanpx]
[00223] DAY      meanV=170.6 EO=1 IR=1 | fused[EO+IR:0.65] | tracks[#1@(1065,779)] reg[LOCKED n=116 r=nanpx]
[00224] DAY      meanV=170.7 EO=1 IR=1 | fused[EO+IR:0.65] | tracks[#1@(1075,779)] reg[LOCKED n=117 r=nanpx]
[00225] DAY      meanV=170.7 EO=1 IR=1 | fused[EO+IR:0.66] | tracks[#1@(1080,779)] reg[LOCKED n=118 r=nanpx]
[00226] DAY      meanV=170.7 EO=1 IR=1 | fused[EO+IR:0.65] | tracks[#1@(1086,780)] reg[LOCKED n=119 r=nanpx]
[00227] DAY      meanV=170.7 EO=1 IR=1 | fused[EO+IR:0.65] | tracks[#1@(1095,780)] reg[LOCKED n=120 r=nanpx]
[00228] DAY      meanV=170.7 EO=1 IR=1 | fused[EO+IR:0.65] | tracks[#1@(1095,780)] reg[LOCKED n=121 r=nanpx]
